timestamp,test_name,processing_mode,delegate,data_description,input_size,duration_ms,throughput_ops_per_sec,estimated_energy,manufacturer,model,hardware,board,soc,sdk_int,power_save,notes
1763429024015,"MAD CPU Kotlin",Kotlin,CPU,"1 sensor × 4096 amostras",4096,51.018962,80283.876,"Alta (CPU dedicada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"MAD CPU -> (1751.640947646549 média | 0.0 desv.) Min: 1751.640947646549 | Max: 1751.640947646549"
1763429024455,"MAD CPU Kotlin x10",Kotlin,CPU,"1 sensor × 4096 amostras",4096,41.368646,99012.184,"Alta (CPU dedicada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 49.809077, 53.008192, 49.050154, 49.049884, 47.326269, 41.923308, 35.273731, 30.079154, 30.408308, 27.758384"
1763429024492,"MAD TFLite (CPU)",TFLite,CPU,"1 sensor × 4096 amostras",4096,19.309730,212121.039,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.8863, Min=0.0, Max=2502.3801"
1763429024532,"MAD TFLite (GPU)",TFLite,GPU,"1 sensor × 4096 amostras",4096,18.115461,226105.204,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.8863, Min=0.0, Max=2502.3801"
1763429025135,"MAD TFLite (NNAPI)",TFLite,NNAPI,"1 sensor × 4096 amostras",4096,24.687192,165915.994,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404, Std=771.88635, Min=0.0, Max=2502.3801"
1763429025224,"MAD Benchmark (CPU)","TFLite Benchmark",CPU,"1 sensor × 4096 amostras",4096,5.584327,733481.442,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 11.441769, 4.969769, 4.728154, 4.951615, 4.811192, 4.77123, 5.06273, 4.733039, 5.328, 5.045769"
1763429025359,"MAD Benchmark (GPU)","TFLite Benchmark",GPU,"1 sensor × 4096 amostras",4096,4.823442,849186.085,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 4.732461, 4.723115, 4.826769, 4.916385, 4.848807, 4.8465, 4.868846, 4.873539, 4.831769, 4.766231"
1763429031007,"MAD Benchmark (NNAPI)","TFLite Benchmark",NNAPI,"1 sensor × 4096 amostras",4096,12.928408,316821.689,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções: 11.321654, 11.377461, 16.863039, 11.090885, 11.075077, 11.491693, 16.861, 11.005577, 17.16173, 11.035962"
1763429062883,"FFT CPU","Kotlin DFT",CPU,"10 sensores × 4096 amostras",40960,31855.760670,1285.796,"Alta (CPU)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 31855,761 ms Σ pesos (4 primeiros): S0=30395710,00 | S1=26603362,00 | S2=20665138,00 | S3=14945800,00 S0 bins[0..2]: 7300396,50, 1869043,63, 830449,56"
1763429062922,"FFT TFLite (CPU)",TFLite,CPU,"10 sensores × 4096 amostras",40960,18.065539,2267300.190,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (CPU) -> 18,066 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063220,"FFT TFLite (GPU)",TFLite,GPU,"10 sensores × 4096 amostras",40960,29.844115,1372464.890,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (GPU) -> 29,844 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063387,"FFT TFLite (NNAPI)",TFLite,NNAPI,"10 sensores × 4096 amostras",40960,22.591769,1813049.700,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (NNAPI) -> 22,592 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63"
1763429063604,"FFT Benchmark (CPU)","TFLite Benchmark",CPU,"10 sensores × 4096 amostras",40960,18.210919,2249200.029,"Média (CPU otimizada)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 17.779769, 17.966923, 17.958538, 17.865654, 17.948231, 17.896538, 17.904769, 20.669923, 18.199116, 17.919731"
1763429064180,"FFT Benchmark (GPU)","TFLite Benchmark",GPU,"10 sensores × 4096 amostras",40960,28.870146,1418766.634,"Baixa (GPU paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 29.042731, 28.901269, 28.880192, 29.015384, 28.831769, 28.839, 28.689923, 28.895385, 28.854731, 28.751077"
1763429064571,"FFT Benchmark (NNAPI)","TFLite Benchmark",NNAPI,"10 sensores × 4096 amostras",40960,22.825673,1794470.623,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Execuções (10): 21.573962, 21.561923, 22.701, 26.064038, 23.076539, 22.768692, 22.809885, 22.536962, 22.631577, 22.532154"
1764260377062,"MAD CPU Kotlin",Kotlin,"CPU Kotlin","1×(1 sensor × 4096 amostras)",4096,158.963231,40.457917,109.828038,222.432462,0.000000,0.000000,0.000000,0.000000,158.963231,40.457917,109.828038,222.432462,25766.965,4,1,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1775,549 | Std=765,889 | Min=146,156 | Max=2500,408 | Escala 1x | Tempos: T=0,00ms/P=222,43ms, T=0,00ms/P=152,80ms, T=0,00ms/P=150,79ms, T=0,00ms/P=109,83ms"
1764260377293,"MAD TFLite CPU","TensorFlow Lite","TFLite CPU","1×(1 sensor × 4096 amostras)",4096,41.632481,2.471826,38.995885,45.683885,40.530260,1.308078,38.641924,42.321885,1.102221,1.304719,0.333654,3.362000,98384.721,4,1,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404 | Std=771.8863 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=42,32ms/P=3,36ms, T=40,76ms/P=0,36ms, T=40,40ms/P=0,33ms, T=38,64ms/P=0,35ms"
1764260377669,"MAD TFLite GPU","TensorFlow Lite","TFLite GPU","1×(1 sensor × 4096 amostras)",4096,35.985807,0.088363,35.843384,36.062731,35.605067,0.082030,35.486115,35.717154,0.380740,0.044744,0.345577,0.457500,113822.652,4,1,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404 | Std=771.8863 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=35,60ms/P=0,46ms, T=35,72ms/P=0,35ms, T=35,49ms/P=0,36ms, T=35,62ms/P=0,36ms"
1764260379189,"MAD TFLite NNAPI","TensorFlow Lite","TFLite NNAPI","1×(1 sensor × 4096 amostras)",4096,54.898702,12.539188,44.205499,75.270807,44.895279,11.437585,34.875038,63.431884,10.003423,1.117183,8.924807,11.838923,74610.144,4,1,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1751.6404 | Std=771.88635 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=63,43ms/P=11,84ms, T=34,88ms/P=9,33ms, T=36,00ms/P=8,92ms, T=45,27ms/P=9,92ms"
1764260379841,"MAD CPU Kotlin x10",Kotlin,"CPU Kotlin","4×(1 sensor × 4096 amostras)",16384,145.569106,21.891737,121.363884,174.582077,0.000000,0.000000,0.000000,0.000000,145.569106,21.891737,121.363884,174.582077,112551.355,4,4,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1640,987 | Std=693,879 | Min=255,704 | Max=2493,906 | Escala 1x | Tempos: T=0,00ms/P=174,58ms, T=0,00ms/P=127,71ms, T=0,00ms/P=158,62ms, T=0,00ms/P=121,36ms"
1764260380499,"MAD TFLite CPU x10","TensorFlow Lite","TFLite CPU","4×(1 sensor × 4096 amostras)",16384,141.013653,3.151180,135.859885,143.723267,139.500394,3.116722,134.409884,142.141885,1.513260,0.050665,1.450001,1.581382,116187.331,4,4,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.8372 | Std=686.6377 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=142,14ms/P=1,58ms, T=141,94ms/P=1,48ms, T=139,51ms/P=1,54ms, T=134,41ms/P=1,45ms"
1764260380989,"MAD TFLite GPU x10","TensorFlow Lite","TFLite GPU","4×(1 sensor × 4096 amostras)",16384,100.688106,9.909397,86.601616,110.662693,99.230414,9.898966,85.156347,109.188577,1.457692,0.011310,1.445269,1.474116,162720.312,4,4,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.8372 | Std=686.6377 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=109,19ms/P=1,47ms, T=107,86ms/P=1,46ms, T=94,72ms/P=1,45ms, T=85,16ms/P=1,45ms"
1764260381964,"MAD TFLite NNAPI x10","TensorFlow Lite","TFLite NNAPI","4×(1 sensor × 4096 amostras)",16384,84.482222,4.282560,78.762384,89.603118,54.862991,4.638021,49.010231,59.602155,29.619231,0.837569,28.241577,30.482230,193934.294,4,4,"Baixa/Média (NNAPI)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"Mean=1676.8372 | Std=686.63763 | Min=0.0 | Max=2502.3801 | Escala 1x | Tempos: T=59,21ms/P=28,24ms, T=59,60ms/P=30,00ms, T=51,63ms/P=30,48ms, T=49,01ms/P=29,75ms"
1764261124815,"FFT CPU",Kotlin,"CPU Kotlin","1×(10 sensores × 4096 amostras)",40960,185668.851713,223448.300606,32800.227707,571833.117937,0.000000,0.000000,0.000000,0.000000,185668.851713,223448.300606,32800.227707,571833.117937,220.608,4,1,"Alta (CPU Kotlin)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT CPU -> 71417,603 ms Σ pesos (4 primeiros): S0=30395710,00 | S1=26603362,00 | S2=20665138,00 | S3=14945800,00 S0 bins[0..2]: 7300396,50, 1869043,63, 830449,56 | Escala 1x | Tempos: T=0,00ms/P=66624,46ms, T=0,00ms/P=571833,12ms, T=0,00ms/P=32800,23ms, T=0,00ms/P=71417,60ms"
1764261126379,"FFT TFLite CPU","TensorFlow Lite","TFLite CPU","1×(10 sensores × 4096 amostras)",40960,116.147990,44.153407,88.890962,192.542500,109.791028,42.673621,83.368654,183.619000,6.356962,1.481847,5.489500,8.923500,352653.541,4,1,"Média (CPU TFLite)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite CPU) -> 88,891 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=183,62ms/P=8,92ms, T=88,52ms/P=5,49ms, T=83,66ms/P=5,49ms, T=83,37ms/P=5,52ms"
1764261127892,"FFT TFLite GPU","TensorFlow Lite","TFLite GPU","1×(10 sensores × 4096 amostras)",40960,85.297981,18.765286,57.898807,103.394346,66.145471,18.497405,38.878654,83.326038,19.152509,0.736399,18.593077,20.392653,480198.942,4,1,"Baixa (GPU Paralela)",motorola,"moto g04s",lion,lion,"Spreadtrum T606",34,false,"FFT TFLite (TFLite GPU) -> 57,899 ms Σ pesos (4 primeiros): S0=30399226,00 | S1=26605606,00 | S2=20665748,00 | S3=14944631,00 S0 bins[0..2]: 7300396,50, 1869043,75, 830449,63 | Escala 1x | Tempos: T=83,00ms/P=20,39ms, T=83,33ms/P=18,60ms, T=59,38ms/P=18,59ms, T=38,88ms/P=19,02ms"
